1 2000000 10 5 50 0 841.32 258.00 1152.00 43707.71 209.06 936.50 996.00 1047.50 1086.00 1146.35 101200.00
1 2000000 10 5 50 0 984.01 265.00 1635.00 75914.48 275.53 988.00 1171.00 1330.00 1410.30 1498.36 87400.00
1 2000000 10 5 50 0 953.20 294.00 1272.00 15017.97 122.55 949.00 1010.00 1111.00 1162.40 1199.16 94000.00
1 2000000 10 5 50 0 1040.52 309.00 1340.00 23842.77 154.41 1045.00 1157.50 1213.60 1279.00 1326.00 86400.00
1 2000000 10 5 50 0 1135.36 325.00 1354.00 11354.72 106.56 1148.00 1182.00 1212.00 1253.85 1331.98 108800.00
1 2000000 11 4 50 0 744.01 172.00 1310.00 60512.78 245.99 804.00 899.00 1022.00 1117.55 1261.71 83200.00
1 2000000 11 4 50 0 870.81 261.00 1751.00 172592.06 415.44 746.00 1416.00 1476.00 1512.00 1736.76 105600.00
1 2000000 11 4 50 0 950.43 286.00 1525.00 59707.36 244.35 866.50 1136.00 1335.10 1403.00 1488.82 104000.00
1 2000000 11 4 50 0 946.62 327.00 1316.00 27830.74 166.83 977.00 1050.00 1141.20 1196.00 1313.34 108000.00
1 2000000 11 4 50 0 953.14 310.00 1380.00 45174.04 212.54 1015.00 1085.00 1166.00 1219.65 1364.00 110000.00
1 2000000 11 4 50 0 1071.91 298.00 1805.00 134952.58 367.36 1008.00 1419.75 1607.30 1628.45 1701.29 95200.00
1 2000000 11 4 50 0 1020.50 311.00 1420.00 34496.70 185.73 1070.50 1124.25 1202.40 1235.00 1386.68 121600.00
1 2000000 11 5 50 0 703.18 229.00 940.00 2530.37 50.30 703.00 723.00 738.00 747.00 859.24 86400.00
1 2000000 11 5 50 0 760.67 240.00 1369.00 64256.85 253.49 838.50 948.25 1061.00 1118.25 1247.95 100000.00
1 2000000 11 5 50 0 874.72 302.00 1165.00 11885.10 109.02 894.50 925.75 978.00 1004.75 1117.80 96800.00
1 2000000 11 5 50 0 882.25 224.00 1348.00 45405.94 213.09 947.00 1038.00 1080.60 1109.80 1166.60 101200.00
1 2000000 11 5 50 0 919.70 376.00 1527.00 45999.39 214.47 893.00 1075.50 1197.40 1278.70 1438.70 98700.00
1 2000000 11 5 50 0 1039.65 262.00 1542.00 81015.16 284.63 1057.50 1241.25 1406.50 1471.00 1495.00 86400.00
1 2000000 11 5 50 0 1057.56 312.00 1475.00 57783.58 240.38 1117.00 1197.00 1284.20 1338.60 1409.00 115200.00
1 2000000 12 4 50 0 630.78 205.00 990.00 9620.63 98.08 622.00 692.75 756.90 789.00 860.79 99200.00
1 2000000 12 4 50 0 831.17 398.00 1152.00 16838.79 129.76 814.00 929.00 1002.00 1046.50 1126.90 110400.00
1 2000000 12 4 50 0 941.06 331.00 1371.00 32939.50 181.49 1004.00 1082.00 1131.40 1168.20 1284.84 112000.00
1 2000000 12 4 50 0 902.00 319.00 1334.00 21089.20 145.22 928.50 1012.00 1073.00 1113.35 1250.00 119700.00
1 2000000 12 4 50 0 1019.96 309.00 1587.00 71241.59 266.91 1058.00 1220.75 1323.70 1409.60 1556.76 110200.00
1 2000000 12 4 50 0 1049.16 327.00 1754.00 97354.16 312.02 997.50 1262.75 1521.50 1556.00 1742.00 108000.00
1 2000000 12 4 50 0 1064.03 542.00 1781.00 123022.33 350.75 904.00 1412.00 1669.20 1736.00 1764.00 115200.00
1 2000000 12 5 50 0 683.35 188.00 1107.00 23227.15 152.40 713.00 765.50 826.20 856.30 1012.76 89600.00
1 2000000 12 5 50 0 836.54 277.00 1104.00 10561.32 102.77 855.00 887.00 935.00 963.65 1025.98 110400.00
1 2000000 12 5 50 0 893.77 296.00 1426.00 51633.95 227.23 896.50 1061.25 1192.70 1289.35 1400.00 117600.00
1 2000000 12 5 50 0 932.38 319.00 1204.00 16216.17 127.34 959.00 1003.00 1043.00 1061.40 1143.81 126000.00
1 2000000 12 5 50 0 982.40 319.00 1317.00 24887.81 157.76 1016.00 1073.00 1121.00 1196.20 1284.12 117800.00
1 2000000 12 5 50 0 1052.88 271.00 2089.00 186474.71 431.83 943.00 1157.00 1730.10 1804.10 1947.00 113400.00
1 2000000 12 5 50 0 1072.47 254.00 1777.00 133118.42 364.85 1001.50 1390.75 1549.70 1658.40 1760.41 115200.00
1 2000000 12 6 50 0 711.78 178.00 987.00 15691.96 125.27 710.00 801.50 873.00 913.50 945.50 86400.00
1 2000000 12 6 50 0 831.69 284.00 1188.00 45229.80 212.67 885.00 1009.00 1071.00 1116.80 1164.84 110400.00
1 2000000 12 6 50 0 965.19 339.00 1319.00 41784.92 204.41 1019.00 1097.50 1153.80 1177.70 1254.00 112000.00
1 2000000 12 6 50 0 954.03 298.00 1382.00 35027.85 187.16 992.00 1046.25 1111.30 1135.65 1249.00 120000.00
1 2000000 12 6 50 0 977.57 319.00 1486.00 36127.69 190.07 1018.00 1085.00 1131.00 1163.00 1298.00 122000.00
1 2000000 12 6 50 0 1109.05 303.00 1947.00 109420.89 330.79 996.00 1186.00 1678.60 1787.00 1847.12 105400.00
1 2000000 12 6 50 0 1108.38 238.00 2392.00 312037.97 558.60 989.00 1251.00 2008.00 2087.00 2362.60 108800.00
1 2000000 13 4 50 0 616.18 286.00 871.00 9433.25 97.12 637.00 682.00 720.80 754.00 797.00 102400.00
1 2000000 13 4 50 0 869.27 285.00 1642.00 105394.05 324.64 751.00 1235.25 1397.00 1454.00 1616.60 105600.00
1 2000000 13 4 50 0 918.85 291.00 1363.00 44802.82 211.67 906.50 1093.75 1223.00 1247.75 1326.75 117600.00
1 2000000 13 4 50 0 991.72 336.00 1456.00 54721.92 233.93 1074.00 1193.00 1249.00 1280.40 1410.00 114000.00
1 2000000 13 4 50 0 1029.08 335.00 1876.00 153143.93 391.34 827.00 1517.00 1682.00 1706.10 1875.00 109800.00
1 2000000 13 4 50 0 1021.10 297.00 1701.00 88473.87 297.45 921.50 1332.25 1468.70 1569.90 1692.53 117800.00
1 2000000 13 4 50 0 1010.62 322.00 1655.00 69249.65 263.15 964.00 1222.75 1395.50 1467.00 1622.90 121600.00
1 2000000 13 5 50 0 997.82 304.00 1664.00 55470.58 235.52 973.00 1155.00 1299.80 1412.00 1618.60 121600.00
1 2000000 13 5 50 0 932.16 311.00 1309.00 12775.58 113.03 932.00 1000.00 1063.00 1087.30 1186.00 130000.00
1 2000000 13 5 50 0 1028.50 241.00 1641.00 176648.80 420.30 1068.00 1417.00 1495.60 1543.00 1631.30 118800.00
1 2000000 13 5 50 0 1025.51 376.00 1655.00 92594.29 304.29 969.00 1273.75 1473.10 1523.95 1620.57 129200.00
1 2000000 13 5 50 0 1107.55 349.00 1794.00 85559.30 292.51 1059.00 1331.00 1499.80 1582.80 1774.88 122400.00
1 2000000 13 5 50 0 1241.38 288.00 2441.00 362149.63 601.79 1023.00 1792.00 1964.00 2052.60 2424.96 120000.00
1 2000000 13 5 50 0 1353.24 321.00 2335.00 139670.19 373.72 1278.00 1517.50 1985.00 2022.70 2312.56 134400.00
1 2000000 13 6 50 0 930.47 325.00 1336.00 15425.73 124.20 925.00 1003.00 1064.20 1116.30 1258.53 134400.00
1 2000000 13 6 50 0 999.79 326.00 1454.00 26851.49 163.86 996.00 1117.00 1210.60 1244.40 1378.68 129200.00
1 2000000 13 6 50 0 991.56 288.00 1514.00 66012.68 256.93 1041.00 1179.00 1255.00 1317.25 1488.60 131100.00
1 2000000 13 6 50 0 1071.62 282.00 1850.00 130301.03 360.97 1002.50 1246.50 1614.90 1753.00 1826.39 126000.00
1 2000000 13 6 50 0 1035.60 339.00 1769.00 84382.55 290.49 1024.00 1150.50 1455.80 1541.20 1576.00 129600.00
1 2000000 13 6 50 0 1223.94 372.00 2030.00 130620.45 361.41 1159.50 1460.50 1745.00 1843.30 2016.62 128000.00
1 2000000 13 6 50 0 1330.02 328.00 2410.00 231017.47 480.64 1217.00 1799.00 1950.40 2062.80 2402.40 134400.00
1 2000000 14 5 50 0 886.49 337.00 1346.00 27755.18 166.60 851.50 978.00 1144.00 1203.00 1299.00 140800.00
1 2000000 14 5 50 0 884.84 352.00 1157.00 8854.30 94.10 884.00 936.00 989.00 1018.00 1118.18 143000.00
1 2000000 14 5 50 0 1012.70 222.00 1975.00 194380.24 440.89 1283.00 1407.00 1461.90 1503.00 1635.24 125400.00
1 2000000 14 5 50 0 1034.17 229.00 2212.00 236457.65 486.27 975.00 1292.25 1751.00 1851.30 2201.46 122400.00
1 2000000 14 5 50 0 1063.64 562.00 1691.00 64623.10 254.21 990.00 1267.00 1471.60 1539.80 1677.36 129600.00
1 2000000 14 5 50 0 1181.72 379.00 2577.00 289573.93 538.12 1014.00 1194.00 2082.00 2157.50 2550.70 128000.00
1 2000000 14 5 50 0 1288.52 488.00 2091.00 128022.09 357.80 1211.50 1451.50 1887.10 1956.65 2088.00 144000.00
1 2000000 14 6 50 0 658.34 215.00 863.00 19675.00 140.27 712.00 735.00 761.00 782.30 814.14 92800.00
1 2000000 14 6 50 0 764.02 313.00 1087.00 29362.07 171.35 834.00 872.00 896.00 918.00 1010.78 120000.00
1 2000000 14 6 50 0 876.47 270.00 1290.00 36012.74 189.77 926.00 996.00 1051.00 1079.50 1117.65 123200.00
1 2000000 14 6 50 0 919.25 251.00 1659.00 103819.44 322.21 976.00 1151.00 1304.60 1359.80 1503.80 126000.00
1 2000000 14 6 50 0 941.29 377.00 1691.00 67990.35 260.75 862.00 1020.50 1404.30 1469.80 1681.49 124000.00
1 2000000 14 6 50 0 936.90 239.00 1589.00 123936.98 352.05 952.50 1227.00 1330.00 1376.00 1530.40 126000.00
1 2000000 14 6 50 0 1035.16 329.00 1925.00 115361.43 339.65 927.00 1132.00 1600.00 1678.80 1904.54 115200.00
1 2000000 15 10 50 0 992.69 322.00 1546.00 75765.41 275.26 1124.00 1167.00 1235.00 1270.00 1398.74 121600.00
1 2000000 15 10 50 0 983.46 443.00 1357.00 72720.94 269.67 1105.00 1176.00 1243.70 1281.70 1320.17 129200.00
1 2000000 15 10 50 0 964.83 310.00 1443.00 86314.53 293.79 1124.50 1187.00 1248.00 1280.50 1414.00 140000.00
1 2000000 15 10 50 0 1032.12 355.00 1581.00 100867.33 317.60 1126.00 1222.00 1440.00 1498.50 1538.00 127800.00
1 2000000 15 10 50 0 1007.16 348.00 1423.00 37774.80 194.36 1063.00 1119.00 1174.30 1208.10 1386.04 136800.00
1 2000000 15 10 50 0 1140.03 390.00 1494.00 49018.34 221.40 1191.00 1285.00 1344.00 1404.00 1449.80 136000.00
1 2000000 15 10 50 0 1182.25 496.00 1747.00 110065.64 331.76 1209.50 1510.00 1592.00 1620.10 1739.84 153600.00
1 2000000 15 5 50 0 922.60 339.00 1483.00 68469.48 261.67 910.00 1159.00 1228.00 1248.00 1404.24 134400.00
1 2000000 15 5 50 0 972.86 237.00 1743.00 109049.62 330.23 973.00 1101.25 1432.50 1535.25 1741.05 136800.00
1 2000000 15 5 50 0 951.77 455.00 1788.00 112889.08 335.99 789.00 1297.00 1362.00 1410.00 1627.76 152000.00
1 2000000 15 5 50 0 1160.97 405.00 2450.00 338490.72 581.80 1011.50 1470.50 2178.30 2293.00 2431.52 123200.00
1 2000000 15 5 50 0 1025.73 397.00 1798.00 79026.46 281.12 1018.00 1238.00 1387.90 1488.00 1635.36 148200.00
1 2000000 15 5 50 0 1087.24 244.00 2045.00 163954.41 404.91 1083.00 1396.50 1537.80 1683.10 2027.46 136000.00
1 2000000 15 5 50 0 1385.39 480.00 5250.00 1640470.94 1280.81 1041.00 1283.25 4713.70 4826.15 5224.53 134400.00
1 2000000 15 6 50 0 878.63 264.00 1217.00 39280.09 198.19 925.50 1014.25 1069.00 1105.25 1200.06 140800.00
1 2000000 15 6 50 0 911.61 245.00 1580.00 77956.43 279.21 876.00 1014.00 1347.00 1420.00 1537.00 151200.00
1 2000000 15 6 50 0 966.54 257.00 1689.00 86684.86 294.42 1003.00 1201.00 1299.20 1345.00 1405.79 152000.00
1 2000000 15 6 50 0 974.32 394.00 1426.00 29579.04 171.99 1010.00 1084.50 1154.20 1244.20 1322.28 148200.00
1 2000000 15 6 50 0 1004.90 391.00 1583.00 57035.80 238.82 959.00 1178.00 1348.60 1444.80 1571.00 150100.00
1 2000000 15 6 50 0 1070.21 362.00 2133.00 96460.90 310.58 1090.00 1329.00 1428.00 1517.00 1874.40 144000.00
1 2000000 15 6 50 0 1156.52 313.00 2031.00 133713.97 365.67 1248.50 1424.25 1533.90 1591.25 1989.62 153600.00
1 2000000 15 7 50 0 942.04 304.00 1426.00 42870.58 207.05 959.00 1055.00 1174.60 1229.00 1339.40 128000.00
1 2000000 15 7 50 0 995.46 324.00 1542.00 77851.60 279.02 965.00 1246.00 1329.00 1372.00 1516.10 136800.00
1 2000000 15 7 50 0 940.98 284.00 1363.00 50532.73 224.79 992.50 1070.50 1167.50 1244.75 1345.95 152000.00
1 2000000 15 7 50 0 975.45 354.00 1616.00 102586.65 320.29 981.00 1259.00 1349.20 1389.30 1515.90 146300.00
1 2000000 15 7 50 0 1018.67 322.00 1822.00 80342.29 283.45 936.50 1156.25 1461.80 1567.80 1801.00 148200.00
1 2000000 15 7 50 0 1068.56 253.00 2062.00 198870.91 445.95 929.00 1094.00 1912.80 1968.00 2060.38 144000.00
1 2000000 15 7 50 0 1188.57 419.00 2479.00 176799.77 420.48 1103.00 1272.00 1935.00 2013.00 2168.40 153600.00
1 2000000 15 8 50 0 929.05 291.00 1364.00 42322.57 205.72 947.00 1031.00 1171.90 1228.80 1301.79 134400.00
1 2000000 15 8 50 0 996.20 312.00 1659.00 105457.88 324.74 1035.00 1238.50 1382.00 1474.50 1506.00 152000.00
1 2000000 15 8 50 0 1080.11 438.00 1735.00 98806.65 314.34 1135.00 1234.00 1488.00 1552.00 1675.00 145800.00
1 2000000 15 8 50 0 1118.98 440.00 2017.00 119348.21 345.47 1149.00 1285.00 1615.80 1688.20 1923.08 139400.00
1 2000000 15 8 50 0 1089.49 360.00 1730.00 87436.62 295.70 1095.00 1265.50 1483.40 1559.50 1705.80 142800.00
1 2000000 15 8 50 0 1076.10 325.00 1827.00 137389.05 370.66 1104.50 1329.75 1570.90 1665.85 1759.39 158400.00
1 2000000 15 8 50 0 1205.34 406.00 2115.00 181152.62 425.62 1161.50 1639.00 1818.00 1899.15 1965.66 144000.00
1 2000000 15 9 50 0 936.30 344.00 1317.00 38751.13 196.85 977.00 1051.75 1153.00 1169.00 1230.15 128000.00
1 2000000 15 9 50 0 953.52 327.00 1275.00 30032.20 173.30 999.00 1045.50 1101.00 1138.00 1204.90 136000.00
1 2000000 15 9 50 0 955.51 344.00 1788.00 126030.63 355.01 983.00 1095.00 1487.20 1510.00 1771.00 140000.00
1 2000000 15 9 50 0 999.27 405.00 2110.00 169578.37 411.80 999.50 1141.00 1619.00 1783.75 2105.00 134900.00
1 2000000 15 9 50 0 1047.26 320.00 1651.00 73335.58 270.81 1045.00 1146.00 1439.00 1515.50 1633.30 129600.00
1 2000000 15 9 50 0 1078.53 367.00 1590.00 105472.13 324.76 1191.00 1337.00 1422.00 1460.00 1531.00 144000.00
1 2000000 15 9 50 0 1233.33 405.00 2234.00 163900.73 404.85 1215.50 1569.50 1720.50 1843.50 2181.85 144000.00
1 2000000 5 1 50 0 876.40 596.00 986.00 3377.42 58.12 877.00 906.00 947.00 956.00 985.00 26400.00
1 2000000 5 1 50 0 1171.59 232.00 1378.00 8704.12 93.30 1160.00 1197.00 1260.00 1337.10 1371.22 22100.00
1 2000000 5 1 50 0 1071.98 455.00 1195.00 8998.10 94.86 1072.00 1107.00 1146.00 1156.80 1183.02 25200.00
1 2000000 5 1 50 0 1193.95 725.00 1366.00 9216.87 96.00 1198.00 1235.00 1303.00 1327.00 1358.72 25600.00
1 2000000 5 1 50 0 2976.19 921.00 3342.00 220691.95 469.78 3033.00 3111.00 3309.50 3330.75 3341.50 19200.00
1 2000000 5 1 50 0 5800.82 749.00 6258.00 871984.37 933.80 5880.00 6192.50 6197.00 6198.00 6222.62 19200.00
1 2000000 5 1 50 0 650.66 397.00 727.00 1777.80 42.16 653.00 674.00 697.10 708.00 725.00 24000.00
1 2000000 5 2 50 0 801.81 200.00 929.00 3904.95 62.49 800.00 827.00 873.40 892.00 928.14 38400.00
1 2000000 5 2 50 0 856.40 316.00 1080.00 5811.59 76.23 854.00 890.25 922.00 964.20 1079.00 41400.00
1 2000000 5 2 50 0 846.16 368.00 1114.00 8187.41 90.48 843.00 873.00 950.60 1025.80 1108.00 43700.00
1 2000000 5 2 50 0 1005.76 276.00 1315.00 10300.68 101.49 1005.00 1034.00 1089.00 1162.00 1254.16 38000.00
1 2000000 5 2 50 0 1291.61 298.00 1710.00 53716.16 231.77 1346.00 1405.50 1508.70 1554.85 1588.00 36000.00
1 2000000 5 2 50 0 2053.26 374.00 3000.00 73526.30 271.16 2076.00 2138.00 2332.00 2546.00 2590.10 28800.00
1 2000000 5 2 50 0 4168.86 417.00 5190.00 576786.00 759.46 4222.00 4286.00 4908.40 5180.60 5187.54 25600.00
1 2000000 5 3 50 0 728.77 265.00 982.00 37403.74 193.40 825.00 848.00 897.30 909.00 947.19 31200.00
1 2000000 5 3 50 0 804.98 196.00 1039.00 4980.71 70.57 800.00 822.00 869.00 956.60 997.68 33600.00
1 2000000 5 3 50 0 798.84 282.00 1030.00 5739.07 75.76 789.00 821.50 885.00 919.00 967.00 36000.00
1 2000000 5 3 50 0 1033.95 266.00 1356.00 23007.99 151.68 1052.00 1109.25 1205.10 1254.00 1335.00 30400.00
1 2000000 5 3 50 0 1403.70 275.00 1828.00 41839.57 204.55 1356.00 1565.00 1629.00 1674.80 1826.00 41600.00
1 2000000 5 3 50 0 3317.78 717.00 4156.00 411999.90 641.87 3220.00 3797.00 4040.20 4085.00 4154.91 32000.00
1 2000000 5 3 50 0 706.40 247.00 802.00 3749.80 61.24 710.00 737.00 752.00 763.00 792.76 21600.00
1 2000000 6 1 50 0 851.89 216.00 1041.00 11669.91 108.03 850.00 925.00 986.00 1007.90 1020.00 23000.00
1 2000000 6 1 50 0 868.30 227.00 1064.00 8079.91 89.89 872.00 933.00 966.80 997.00 1064.00 24200.00
1 2000000 6 1 50 0 1035.01 395.00 1250.00 12999.06 114.01 1021.00 1123.00 1166.00 1207.25 1236.84 22800.00
1 2000000 6 1 50 0 1176.16 486.00 1353.00 15445.73 124.28 1196.00 1232.00 1292.40 1351.00 1352.00 25600.00
1 2000000 6 1 50 0 2769.76 1576.00 3065.00 128669.58 358.71 2836.00 2955.00 3037.00 3063.55 3064.00 19200.00
1 2000000 6 1 50 0 7767.24 1641.00 8624.00 4688591.52 2165.32 8514.00 8603.00 8606.00 8607.00 8621.80 12800.00
1 2000000 6 1 50 0 632.62 133.00 786.00 3201.00 56.58 619.00 659.00 713.00 749.00 767.00 24800.00
1 2000000 6 2 50 0 633.80 442.00 874.00 1500.10 38.73 633.00 654.00 670.00 695.00 749.43 49600.00
1 2000000 6 2 50 0 769.73 218.00 907.00 2931.69 54.15 766.00 801.00 828.00 858.00 891.00 50000.00
1 2000000 6 2 50 0 823.39 428.00 1101.00 3390.67 58.23 823.00 852.00 872.00 895.00 955.04 50600.00
1 2000000 6 2 50 0 913.99 692.00 1252.00 4774.54 69.10 910.00 950.00 966.00 1002.00 1231.76 48300.00
1 2000000 6 2 50 0 1125.44 356.00 1529.00 123892.83 351.98 1321.00 1431.00 1478.20 1508.60 1528.00 40800.00
1 2000000 6 2 50 0 1314.70 284.00 2132.00 48078.66 219.27 1310.00 1346.00 1564.40 1719.00 2129.00 44800.00
1 2000000 6 2 50 0 3899.78 502.00 6175.00 2492783.32 1578.86 3532.00 5599.25 6056.30 6166.00 6172.21 25600.00
1 2000000 6 3 50 0 728.61 180.00 882.00 3003.56 54.80 727.00 745.00 772.00 818.00 873.00 43200.00
1 2000000 6 3 50 0 875.86 313.00 1114.00 3793.86 61.59 876.00 904.00 923.60 944.20 988.00 52800.00
1 2000000 6 3 50 0 926.92 280.00 1090.00 7888.84 88.82 925.50 954.50 1031.00 1068.70 1085.77 52500.00
1 2000000 6 3 50 0 1007.48 226.00 1240.00 12072.28 109.87 999.50 1069.25 1135.30 1160.00 1220.13 49400.00
1 2000000 6 3 50 0 1047.56 265.00 1682.00 175371.12 418.77 1092.00 1411.00 1563.70 1596.45 1681.00 50400.00
1 2000000 6 3 50 0 1280.90 519.00 1877.00 171365.56 413.96 1238.00 1684.50 1778.00 1846.15 1875.00 44800.00
1 2000000 6 3 50 0 2358.43 378.00 3303.00 518645.55 720.17 2720.50 2808.00 2890.00 2930.85 3302.37 51200.00
1 2000000 7 2 50 0 589.76 260.00 770.00 2195.45 46.86 591.00 611.00 637.40 655.70 709.34 52800.00
1 2000000 7 2 50 0 860.91 442.00 1106.00 6524.47 80.77 858.00 908.00 958.00 986.00 1007.48 52800.00
1 2000000 7 2 50 0 809.82 547.00 1079.00 2879.04 53.66 802.00 837.00 872.00 887.00 952.32 60000.00
1 2000000 7 2 50 0 1110.23 213.00 1403.00 28229.43 168.02 1112.00 1183.00 1338.60 1352.60 1376.00 44200.00
1 2000000 7 2 50 0 1038.02 211.00 1566.00 48972.67 221.30 1016.50 1221.25 1324.00 1434.00 1566.00 50400.00
1 2000000 7 2 50 0 1351.23 221.00 1680.00 23280.53 152.58 1346.00 1394.25 1484.20 1633.85 1674.17 44800.00
1 2000000 7 2 50 0 2838.77 547.00 3923.00 287963.36 536.62 2776.00 2911.00 3564.00 3888.00 3917.56 38400.00
1 2000000 7 3 50 0 648.60 235.00 894.00 4094.54 63.99 637.00 680.00 739.00 757.65 850.00 48000.00
1 2000000 7 3 50 0 768.79 222.00 1161.00 6911.20 83.13 753.00 787.00 852.00 910.00 1120.10 60000.00
1 2000000 7 3 50 0 850.57 221.00 1218.00 8447.33 91.91 839.00 877.00 957.00 988.05 1216.41 64400.00
1 2000000 7 3 50 0 860.17 265.00 1051.00 4472.77 66.88 856.00 883.00 923.00 994.00 1043.60 66000.00
1 2000000 7 3 50 0 915.08 270.00 1334.00 15106.94 122.91 896.00 958.00 1065.20 1133.00 1237.71 65100.00
1 2000000 7 3 50 0 1000.42 341.00 1543.00 49267.62 221.96 1033.00 1165.50 1263.20 1334.00 1539.00 60800.00
1 2000000 7 3 50 0 1905.46 375.00 2557.00 135376.18 367.94 1913.50 2181.75 2345.00 2440.30 2464.79 57600.00
1 2000000 7 4 50 0 974.56 237.00 1108.00 6070.80 77.92 978.50 1005.75 1039.00 1056.95 1105.95 64000.00
1 2000000 7 4 50 0 936.48 248.00 1440.00 63847.06 252.68 1060.00 1103.00 1129.00 1167.00 1349.85 66000.00
1 2000000 7 4 50 0 1023.70 326.00 1471.00 21610.24 147.00 1046.50 1113.00 1162.00 1171.00 1457.57 64600.00
1 2000000 7 4 50 0 1140.91 269.00 1629.00 76367.22 276.35 1184.00 1301.00 1456.00 1494.80 1541.00 61200.00
1 2000000 7 4 50 0 1099.11 367.00 1371.00 10218.70 101.09 1097.00 1128.00 1173.80 1236.80 1290.96 68000.00
1 2000000 7 4 50 0 1201.04 323.00 1675.00 82503.43 287.23 1304.00 1368.00 1418.00 1485.20 1628.00 76800.00
1 2000000 7 4 50 0 1797.50 375.00 2782.00 301333.87 548.94 1997.00 2191.00 2480.90 2520.45 2781.89 64000.00
1 2000000 8 2 50 0 571.82 153.00 792.00 1951.73 44.18 564.00 589.00 617.00 630.00 730.18 54400.00
1 2000000 8 2 50 0 838.89 463.00 1091.00 12290.34 110.86 842.00 903.75 993.00 1014.00 1040.70 55200.00
1 2000000 8 2 50 0 832.16 520.00 1072.00 3501.56 59.17 821.00 855.00 906.00 941.50 1019.00 64400.00
1 2000000 8 2 50 0 960.86 357.00 1357.00 29051.44 170.44 970.50 1105.25 1175.20 1214.65 1355.93 58000.00
1 2000000 8 2 50 0 1009.55 261.00 1477.00 48130.94 219.39 952.00 1206.00 1300.70 1402.55 1470.34 57000.00
1 2000000 8 2 50 0 1097.73 427.00 1539.00 53897.00 232.16 1175.00 1298.00 1349.20 1382.30 1522.94 54400.00
1 2000000 8 2 50 0 2394.35 575.00 3225.00 136244.77 369.11 2388.50 2482.75 2661.90 2963.95 3221.56 51200.00
1 2000000 8 3 50 0 573.96 181.00 709.00 2073.76 45.54 571.00 600.00 622.00 634.00 685.24 54400.00
